ts,row_type,session,participant,task,phase,block_id,ear,ear_base,ear_thr,blink_count,is_closed,long_close,gaze,gaze_thr,gaze_bias,gaze_offlvl,risk,alert,event,info
1763960313.7980037,frame,,,,train,,0.5670205054670863,0.5628128953049648,0.4502503162439719,13,False,False,0.1510347845141471,0.35,-4.558595267414855,8.646538619089063e-10,2.3398190039703924e-10,0,,
1763960313.8472815,frame,,,,train,,0.5673428567105794,0.5630393933752456,0.4504315147001965,13,False,False,0.16222501173908555,0.35,-4.558595267414855,7.781884757180157e-10,2.1047863882100838e-10,0,,
1763960313.8785422,frame,,,,train,,0.5577164892649302,0.563093509548439,0.4504748076387512,13,False,False,0.16403669104649854,0.35,-4.558595267414855,7.003696281462142e-10,1.893572248634787e-10,0,,
1763960313.9108045,frame,,,,train,,0.5583421572361214,0.5630871243169427,0.4504696994535542,13,False,False,0.16027254029333005,0.35,-4.558595267414855,6.303326653315927e-10,1.7037001732433065e-10,0,,
1763960313.9423916,frame,,,,train,,0.558047987497531,0.5630318801728116,0.4504255041382493,13,False,False,0.1697262821342198,0.35,-4.558595267414855,5.672993987984335e-10,1.5329697605493747e-10,0,,
1763960313.9748118,frame,,,,train,,0.5456455284176367,0.5628160311057201,0.4502528248845761,13,False,False,0.15620427253939972,0.35,-4.558595267414855,5.105694589185902e-10,1.3794205077357163e-10,0,,
1763960314.005581,frame,,,,train,,0.5478590012316673,0.5625024155159901,0.4500019324127921,13,False,False,0.1616364889024755,0.35,-4.558595267414855,4.5951251302673116e-10,1.24130186323104e-10,0,,
1763960314.038112,frame,,,,train,,0.5465494913914171,0.5621045384265495,0.4496836307412396,13,False,False,0.15960056144686696,0.35,-4.558595267414855,4.1356126172405806e-10,1.1170480612961628e-10,0,,
1763960314.070165,frame,,,,train,,0.550492987860879,0.5616860363329179,0.44934882906633433,13,False,False,0.16021919847017863,0.35,-4.558595267414855,3.7220513555165227e-10,1.0052567242383053e-10,0,,
1763960314.1022437,frame,,,,train,,0.5550770248188663,0.5613555857572153,0.4490844686057723,13,False,False,0.16491191268804428,0.35,-4.558595267414855,3.349846219964871e-10,9.04670480164706e-11,0,,
1763960314.1345224,frame,,,,train,,0.5625336359224158,0.5614144882654754,0.4491315906123803,13,False,False,0.15259987720629287,0.35,-4.558595267414855,3.0148615979683836e-10,8.141610319933972e-11,0,,
1763960314.1650786,frame,,,,train,,0.557598300646329,0.5612236788845181,0.4489789431076145,13,False,False,0.14746960624534644,0.35,-4.558595267414855,2.713375438171545e-10,7.327152486856707e-11,0,,
1763960314.2154367,frame,,,,train,,0.5557928573436539,0.5609639020452996,0.44877112163623967,13,False,False,0.14429364576903403,0.35,-4.558595267414855,2.4420378943543907e-10,6.594229477412328e-11,0,,
1763960314.2463133,frame,,,,train,,0.5477412300110662,0.5606342449271513,0.44850739594172107,13,False,False,0.13205551119174253,0.35,-4.558595267414855,2.1978341049189516e-10,5.93466109714e-11,0,,
1763960314.2782278,frame,,,,train,,0.5383811832578345,0.5601611749006654,0.4481289399205324,13,False,False,0.10696130938825466,0.35,-4.558595267414855,1.9780506944270565e-10,5.341093184654234e-11,0,,
1763960314.3100991,frame,,,,train,,0.5472671732822201,0.5596727016643517,0.44773816133148137,13,False,False,0.1033396951444363,0.35,-4.558595267414855,1.7802456249843508e-10,4.8069126042485736e-11,0,,
1763960314.3416097,frame,,,,train,,0.5467413804213237,0.5591721487923229,0.4473377190338583,13,False,False,0.09215754852665192,0.35,-4.558595267414855,1.6022210624859159e-10,4.326171460465551e-11,0,,
1763960314.3737454,frame,,,,train,,0.5437763538737206,0.558637770660395,0.44691021652831603,13,False,False,0.10193042166881483,0.35,-4.558595267414855,1.4419989562373244e-10,3.89351939606828e-11,0,,
1763960314.4085321,frame,,,,train,,0.5418151103525178,0.5580634166770511,0.44645073334164087,13,False,False,0.10823330939393117,0.35,-4.558595267414855,1.297799060613592e-10,3.504143013615951e-11,0,,
1763960314.4381886,frame,,,,train,,0.5498977570286779,0.5576551336946324,0.4461241069557059,13,False,False,0.13658578313877712,0.35,-4.558595267414855,1.168019154552233e-10,3.1537116022625055e-11,0,,
1763960314.4691575,frame,,,,train,,0.5491130289675619,0.5572280284582789,0.44578242276662317,13,False,False,0.14875080637606075,0.35,-4.558595267414855,1.0512172390970097e-10,2.8383284650419595e-11,0,,
1763960314.5011883,frame,,,,train,,0.5537256041088385,0.5570529072408069,0.44564232579264557,13,False,False,0.15753258276617377,0.35,-4.558595267414855,9.460955151873087e-11,2.5544872346417568e-11,0,,
1763960314.5334103,frame,,,,train,,0.5557488265492684,0.55698770320623,0.44559016256498407,13,False,False,0.16315289224036444,0.35,-4.558595267414855,8.514859636685778e-11,2.2990326424503766e-11,0,,
1763960314.5670006,frame,,,,train,,0.5549658624631613,0.5568866111690766,0.44550928893526126,13,False,False,0.17668168969365894,0.35,-4.558595267414855,7.663373673017201e-11,2.0691252700962956e-11,0,,
1763960314.6134517,frame,,,,train,,0.5587768393495924,0.5569811225781024,0.4455848980624819,13,False,False,0.18867846089582407,0.35,-4.558595267414855,6.897036305715481e-11,1.8622098674103356e-11,0,,
1763960314.6461082,frame,,,,train,,0.5543730430703253,0.5568507186027136,0.4454805748821709,13,False,False,0.20606118062344425,0.35,-4.558595267414855,6.207332675143933e-11,1.6759868676958707e-11,0,,
1763960314.6792603,frame,,,,train,,0.5555198845121471,0.5567841768981853,0.44542734151854824,13,False,False,0.191446670293705,0.35,-4.558595267414855,5.58659940762954e-11,1.5083867718448817e-11,0,,
1763960314.7099886,frame,,,,train,,0.5553458381439029,0.5567122599604711,0.44536980796837694,13,False,False,0.1779454279771553,0.35,-4.558595267414855,5.0279394668665865e-11,1.3575471083034123e-11,0,,
1763960314.7427397,frame,,,,train,,0.559552767403684,0.5568542853326317,0.4454834282661054,13,False,False,0.1767166256716024,0.35,-4.558595267414855,4.525145520179928e-11,1.2217917070231843e-11,0,,
1763960314.7731628,frame,,,,train,,0.5598491291843605,0.557004027525218,0.44560322202017444,13,False,False,0.18699588998230343,0.35,-4.558595267414855,4.072630968161935e-11,1.0996120530059452e-11,0,,
1763960314.8052852,frame,,,,train,,0.5533559803189152,0.5569288635454656,0.44554309083637245,13,False,False,0.18148336329247527,0.35,-4.558595267414855,3.665367871345742e-11,9.896505093849062e-12,0,,
1763960314.8380709,frame,,,,train,,0.5586970803393625,0.5570172743851605,0.4456138195081284,13,False,False,0.18361579742114476,0.35,-4.558595267414855,3.2988310842111676e-11,8.906852216221044e-12,0,,
1763960314.8707442,frame,,,,train,,0.55586228479597,0.5569706340903424,0.44557650727227394,13,False,False,0.19280803718841355,0.35,-4.558595267414855,2.968947975790051e-11,8.016165336828761e-12,0,,
1763960314.901477,frame,,,,train,,0.5553546883746474,0.5569190280091237,0.44553522240729904,13,False,False,0.1917126210758351,0.35,-4.558595267414855,2.6720531782110458e-11,7.21454764270676e-12,0,,
1763960314.9328806,frame,,,,train,,0.5500710371700643,0.556811327479007,0.4454490619832056,13,False,False,0.18631877451987489,0.35,-4.558595267414855,2.404847860389941e-11,6.493092066128696e-12,0,,
1763960314.965656,frame,,,,train,,0.551623295212457,0.5566775947534527,0.4453420758027622,13,False,False,0.18987526802546206,0.35,-4.558595267414855,2.1643630743509472e-11,5.8437822909006555e-12,0,,
1763960315.0159736,frame,,,,train,,0.5564925377313139,0.5566683419023457,0.4453346735218766,13,False,False,0.1894030741695154,0.35,-4.558595267414855,1.9479267669158526e-11,5.259403663779971e-12,0,,
1763960315.0478218,frame,,,,train,,0.5511246985388625,0.5565304856294411,0.4452243885035529,13,False,False,0.20123851191035502,0.35,-4.558595267414855,1.7531340902242676e-11,4.73346301878054e-12,0,,
1763960315.0791032,frame,,,,train,,0.5532389466955145,0.5563927994726943,0.44511423957815544,13,False,False,0.19933487247804393,0.35,-4.558595267414855,1.577820681201841e-11,4.260116521867482e-12,0,,
1763960315.1092172,frame,,,,train,,0.5555919315039575,0.5563527560742574,0.4450822048594059,13,False,False,0.2038543698481794,0.35,-4.558595267414855,1.4200386130816568e-11,3.834104733156231e-12,0,,
1763960315.1406887,frame,,,,train,,0.5501443700855896,0.5562021538232562,0.444961723058605,13,False,False,0.19712479341826672,0.35,-4.558595267414855,1.2780347517734913e-11,3.450694164273456e-12,0,,
1763960315.1746442,frame,,,,train,,0.5510230160796153,0.5560359047350589,0.44482872378804716,13,False,False,0.20618328944482123,0.35,-4.558595267414855,1.1502312765961422e-11,3.1056246809491045e-12,0,,
1763960315.2056737,frame,,,,train,,0.5468008806533284,0.5558172051872117,0.44465376414976937,13,False,False,0.2002686363148154,0.35,-4.558595267414855,1.035208148936528e-11,2.7950621660262896e-12,0,,
1763960315.2375698,frame,,,,train,,0.5464880415592435,0.5555577018945681,0.4444461615156545,13,False,False,0.17461428011939262,0.35,-4.558595267414855,9.316873340428752e-12,2.515555916644128e-12,0,,
1763960315.2690501,frame,,,,train,,0.5411338870914331,0.5552162412441276,0.4441729929953021,13,False,False,0.16105418239890312,0.35,-4.558595267414855,8.385186006385877e-12,2.264000302034042e-12,0,,
1763960315.302056,frame,,,,train,,0.5401328650610804,0.5548058973879624,0.44384471791036995,13,False,False,0.16617536279872258,0.35,-4.558595267414855,7.546667405747289e-12,2.037600255768667e-12,0,,
1763960315.3347516,frame,,,,train,,0.5408114392050312,0.5543540914754475,0.44348327318035796,13,False,False,0.15260517192254142,0.35,-4.558595267414855,6.79200066517256e-12,1.8338402189484205e-12,0,,
1763960315.366518,frame,,,,train,,0.5363660355937123,0.5538308384231188,0.44306467073849504,13,False,False,0.151983314267766,0.35,-4.558595267414855,6.112800598655304e-12,1.6504561891832124e-12,0,,
1763960315.4143631,frame,,,,train,,0.5418838643427211,0.553313696362545,0.44265095709003605,13,False,False,0.14754864372177146,0.35,-4.558595267414855,5.501520538789774e-12,1.4854105647556352e-12,0,,
1763960315.4458117,frame,,,,train,,0.5464278508124952,0.5529694040850425,0.442375523268034,13,False,False,0.1380624790813858,0.35,-4.558595267414855,4.951368484910796e-12,1.3368695044235925e-12,0,,
1763960315.4779568,frame,,,,train,,0.5390011225568473,0.5524739838236314,0.44197918705890515,13,False,False,0.143046015528844,0.35,-4.558595267414855,4.456231636419717e-12,1.2031825512816978e-12,0,,
1763960315.5104613,frame,,,,train,,0.545556067881694,0.5521280880265346,0.4417024704212277,13,False,False,0.13665056516708685,0.35,-4.558595267414855,4.010608472777745e-12,1.0828642942638532e-12,0,,
1763960315.5413573,frame,,,,train,,0.5413862693538529,0.5516779468252181,0.4413423574601745,13,False,False,0.15450144414636924,0.35,-4.558595267414855,3.609547625499971e-12,9.745778635146954e-13,0,,
1763960315.5731215,frame,,,,train,,0.5452440588966114,0.5513562524287878,0.4410850019430303,13,False,False,0.15790981584924335,0.35,-4.558595267414855,3.2485928629499738e-12,8.771200762372851e-13,0,,
1763960315.6045907,frame,,,,train,,0.5357373139604891,0.5508877738661329,0.4407102190929063,13,False,False,0.1556957893762041,0.35,-4.558595267414855,2.9237335766549765e-12,7.894080679653981e-13,0,,
1763960315.6370394,frame,,,,train,,0.5380590062693742,0.5504034424825475,0.440322753986038,13,False,False,0.15180490622096698,0.35,-4.558595267414855,2.631360218989479e-12,7.104672607151474e-13,0,,
1763960315.6694994,frame,,,,train,,0.535449369611908,0.5498858099023162,0.43990864792185297,13,False,False,0.13498333217719782,0.35,-4.558595267414855,2.3682241970905313e-12,6.394205343260351e-13,0,,
1763960315.7016938,frame,,,,train,,0.5401113903972339,0.549397088927062,0.4395176711416496,13,False,False,0.13032350838675644,0.35,-4.558595267414855,2.1314017773814782e-12,5.754784806711132e-13,0,,
1763960315.7326243,frame,,,,train,,0.535815746475664,0.5488879083767368,0.4391103267013895,13,False,False,0.1118361174479876,0.35,-4.558595267414855,1.9182615996433305e-12,5.179306324483791e-13,0,,
1763960315.765651,frame,,,,train,,0.5374033173209696,0.5483860852479321,0.4387088681983457,13,False,False,0.12671301234951216,0.35,-4.558595267414855,1.7264354396789976e-12,4.661375690946052e-13,0,,
1763960315.8149672,frame,,,,train,,0.5383767773504287,0.5479046065910654,0.43832368527285237,13,False,False,0.11460891198157874,0.35,-4.558595267414855,1.5537918957110979e-12,4.195238121088895e-13,0,,
1763960315.8456156,frame,,,,train,,0.5336401653481193,0.5473960383994173,0.43791683071953386,13,False,False,0.11669614609563883,0.35,-4.558595267414855,1.398412706139988e-12,3.775714308446219e-13,0,,
1763960315.8782203,frame,,,,train,,0.50171039222125,0.546552670111983,0.43724213608958645,13,False,False,0.06938155042289829,0.35,-4.558595267414855,1.2585714355259892e-12,3.398142877227947e-13,0,,
1763960315.9108725,frame,,,,train,,0.3797246611864391,0.5442434301242776,0.4353947440994221,13,True,False,0.06526250154674695,0.35,-4.558595267414855,1.1327142919733903e-12,0.03000000000030583,0,,
1763960315.9419193,frame,,,,train,,0.3763521109240233,0.5442434301242776,0.4353947440994221,13,True,False,0.07011163464958159,0.35,-4.558595267414855,1.0194428627760513e-12,0.05100000000027525,0,,
1763960315.9744778,frame,,,,train,,0.39071126507208326,0.5442434301242776,0.4353947440994221,13,True,False,0.04351084116555981,0.35,-4.558595267414855,9.174985764984462e-13,0.06570000000024773,0,,
1763960316.0059667,frame,,,,train,,0.44157532368383023,0.5442434301242776,0.4353947440994221,14,False,False,-0.0005636192951143926,0.35,-4.558595267414855,8.257487188486017e-13,0.04599000000022295,0,,
1763960316.0369089,frame,,,,train,,0.49039008887606167,0.5415507630618668,0.43324061044949347,14,False,False,0.004269937946188129,0.35,-4.558595267414855,7.431738469637415e-13,0.03219300000020065,0,,
1763960316.07088,frame,,,,train,,0.5141832406574155,0.5401823869416442,0.4321459095533154,14,False,False,-0.0006596457005407785,0.35,-4.558595267414855,6.688564622673674e-13,0.022535100000180587,0,,
1763960316.1019113,frame,,,,train,,0.4950717979026421,0.537926857489694,0.43034148599175526,14,False,False,-0.011351530756622097,0.35,-4.558595267414855,6.019708160406307e-13,0.015774570000162528,0,,
1763960316.133078,frame,,,,train,,0.415049064850181,0.5342654467193267,0.4274123573754614,14,True,False,-0.029376291176676617,0.35,-4.558595267414855,5.417737344365677e-13,0.04104219900014627,0,,
1763960316.1806865,frame,,,,train,,0.38760872489215403,0.5342654467193267,0.4274123573754614,14,True,False,-0.045665272858093076,0.35,-4.558595267414855,4.875963609929109e-13,0.058729539300131646,0,,
1763960316.21401,frame,,,,train,,0.4599339816234709,0.5342654467193267,0.4274123573754614,15,False,False,-0.05658636203905676,0.35,-4.558595267414855,4.3883672489361985e-13,0.04111067751011848,0,,
1763960316.245873,frame,,,,train,,0.5046117724715347,0.5327827630069372,0.42622621040554975,15,False,False,-0.034751155356416596,0.35,-4.558595267414855,3.949530524042579e-13,0.028777474257106632,0,,
1763960316.2776384,frame,,,,train,,0.5213603726382154,0.532211643488501,0.4257693147908008,15,False,False,-0.03161925564565493,0.35,-4.558595267414855,3.5545774716383214e-13,0.02014423197999597,0,,
1763960316.311613,frame,,,,train,,0.5262272739367013,0.5319124250109111,0.4255299400087289,15,False,False,-0.019108926459961317,0.35,-4.558595267414855,3.1991197244744894e-13,0.014100962386016372,0,,
1763960316.3435197,frame,,,,train,,0.5281870335586738,0.5317261554382992,0.42538092435063934,15,False,False,-0.014129970203052622,0.35,-4.558595267414855,2.8792077520270407e-13,0.009870673670228735,0,,
1763960316.3757575,frame,,,,train,,0.5274137258088886,0.5315105339568287,0.425208427165463,15,False,False,-0.010420368934795476,0.35,-4.558595267414855,2.591286976824337e-13,0.006909471569175662,0,,
1763960316.4049227,frame,,,,train,,0.5325690467981312,0.5315634595988937,0.425250767679115,15,False,False,0.015720964646138036,0.35,-4.558595267414855,2.332158279141903e-13,0.004836630098436956,0,,
1763960316.438101,frame,,,,train,,0.5317438535409438,0.5315724792959963,0.42525798343679705,15,False,False,0.02348381782321063,0.35,-4.558595267414855,2.0989424512277128e-13,0.003385641068918463,0,,
1763960316.4704497,frame,,,,train,,0.5298066777641409,0.5314841892194035,0.4251873513755229,15,False,False,0.017200980959384715,0.35,-4.558595267414855,1.8890482061049415e-13,0.0023699487482542582,0,,
1763960316.5020761,frame,,,,train,,0.5301547264421197,0.5314177160805393,0.4251341728644315,15,False,False,0.019544073380249216,0.35,-4.558595267414855,1.7001433854944474e-13,0.0016589641237881815,0,,
1763960316.5327835,frame,,,,train,,0.5383720759668028,0.5317654340748524,0.425412347259882,15,False,False,0.019118023042969057,0.35,-4.558595267414855,1.5301290469450027e-13,0.0011612748866609078,0,,
1763960316.581901,frame,,,,train,,0.535661510567055,0.5319602378994626,0.42556819031957005,15,False,False,0.018650912157482935,0.35,-4.558595267414855,1.3771161422505025e-13,0.0008128924206708981,0,,
1763960316.6140308,frame,,,,train,,0.5375136899934253,0.5322379105041607,0.4257903284033286,15,False,False,0.01268625917811228,0.35,-4.558595267414855,1.2394045280254523e-13,0.000569024694477065,0,,
